date;region;visitors
2019-12-17;Piazza Verdi;19687.0
2019-12-18;Piazza Puntoni (Via Zamboni);11198.0
2019-12-18;Via Del Guasto;8717.0
2019-12-18;Piazza Rossini (Palazzo Malvezzi);19334.0
2019-12-19;Piazza Puntoni (Via Zamboni);10808.0
2019-12-19;Via San Giacomo;18007.0
2019-12-19;Piazza Rossini (Palazzo Malvezzi);19619.0
2019-12-20;Porta San Donato;30225.0
2019-12-20;Palazzo Poggi;10049.0
2019-12-20;Piazza Rossini (Palazzo Malvezzi);18374.0
2019-12-21;Porta San Donato;28431.0
2019-12-21;Piazza Scaravilli;0.0
2019-12-21;Palazzo Poggi;1315.0
2019-12-21;Facoltà Di Giurisprudenza;17126.0
2019-12-21;Piazza Rossini (Palazzo Malvezzi);15537.0
2019-12-22;Piazza Scaravilli;0.0
2019-12-23;Piazza Puntoni (Via Zamboni);5385.0
2019-12-23;Via San Giacomo;7447.0
2019-12-23;Piazza Scaravilli;0.0
2019-12-23;Palazzo Poggi;762.0
2019-12-23;Via Del Guasto;3109.0
2019-12-24;Via Del Guasto;1753.0
2019-12-25;Palazzo Poggi;0.0
2019-12-25;Piazza Verdi;6554.0
2019-12-26;Porta San Donato;16485.0
2019-12-26;Piazza Puntoni (Via Zamboni);3851.0
2019-12-26;Piazza Scaravilli;0.0
2019-12-26;Palazzo Poggi;0.0
2019-12-26;Piazza Verdi;9122.0
2019-12-26;Facoltà Di Giurisprudenza;10265.0
2019-12-26;2 Torri (Inizio Portico Via Zamboni);0.0
2019-12-27;Porta San Donato;18239.0
2019-12-27;Via San Giacomo;6134.0
2019-12-27;Piazza Scaravilli;0.0
2019-12-27;Piazza Rossini (Palazzo Malvezzi);9781.0
2019-12-28;Porta San Donato;22094.0
2019-12-28;Piazza Puntoni (Via Zamboni);6019.0
2019-12-28;Via San Giacomo;8012.0
2019-12-28;Palazzo Poggi;0.0
2019-12-28;Via Del Guasto;2859.0
2019-12-28;Piazza Verdi;13428.0
2019-12-28;Piazza Rossini (Palazzo Malvezzi);12402.0
2019-12-29;Piazza Scaravilli;0.0
2019-12-30;Piazza Puntoni (Via Zamboni);4963.0
2019-12-31;Porta San Donato;21594.0
2019-12-31;Piazza Verdi;17195.0
2020-01-01;Porta San Donato;22631.0
2020-01-01;Via San Giacomo;11550.0
2020-01-01;Palazzo Poggi;8777.0
2020-01-01;Via Del Guasto;5352.0
2020-01-01;2 Torri (Inizio Portico Via Zamboni);0.0
2020-01-02;Piazza Scaravilli;0.0
2020-01-02;Palazzo Poggi;5464.0
2020-01-03;Piazza Puntoni (Via Zamboni);5272.0
2020-01-03;Via Del Guasto;3087.0
2020-01-03;Piazza Verdi;11561.0
2020-01-03;Piazza Rossini (Palazzo Malvezzi);10538.0
2020-01-04;Porta San Donato;22751.0
2020-01-04;Facoltà Di Giurisprudenza;15209.0
2020-01-04;Piazza Rossini (Palazzo Malvezzi);13168.0
2020-01-04;2 Torri (Inizio Portico Via Zamboni);0.0
2020-01-05;Piazza Puntoni (Via Zamboni);6111.0
2020-01-05;Via Del Guasto;3184.0
2020-01-05;Piazza Verdi;12729.0
2020-01-05;Piazza Rossini (Palazzo Malvezzi);11898.0
2020-01-05;2 Torri (Inizio Portico Via Zamboni);0.0
2020-01-06;Piazza Scaravilli;0.0
2020-01-06;Palazzo Poggi;4444.0
2020-01-06;Facoltà Di Giurisprudenza;9776.0
2020-01-07;Piazza Puntoni (Via Zamboni);7478.0
2020-01-07;Via San Giacomo;10103.0
2020-01-07;Via Del Guasto;5414.0
2020-01-07;2 Torri (Inizio Portico Via Zamboni);0.0
2020-01-08;Porta San Donato;21451.0
2020-01-08;Piazza Puntoni (Via Zamboni);7878.0
2020-01-08;Via Del Guasto;5658.0
2020-01-08;Facoltà Di Giurisprudenza;11353.0
2020-01-08;Piazza Rossini (Palazzo Malvezzi);11912.0
2020-01-09;Porta San Donato;23589.0
2020-01-09;Via Del Guasto;6295.0
2020-01-10;Piazza Puntoni (Via Zamboni);8903.0
2020-01-10;Facoltà Di Giurisprudenza;13584.0
2020-01-10;Piazza Rossini (Palazzo Malvezzi);14240.0
2020-01-11;Porta San Donato;26516.0
2020-01-11;Piazza Puntoni (Via Zamboni);7334.0
2020-01-11;Piazza Scaravilli;0.0
2020-01-11;Palazzo Poggi;74.0
2020-01-12;Porta San Donato;18569.0
2020-01-12;Piazza Scaravilli;0.0
2020-01-12;Piazza Rossini (Palazzo Malvezzi);12679.0
2020-01-13;Via Del Guasto;6662.0
2020-01-13;Piazza Verdi;15587.0
2020-01-13;Piazza Rossini (Palazzo Malvezzi);13642.0
2020-01-14;Porta San Donato;22795.0
2020-01-14;Piazza Scaravilli;8898.0
2020-01-14;Palazzo Poggi;11429.0
2020-01-15;Porta San Donato;23159.0
2020-01-15;Piazza Verdi;15640.0
2020-01-15;2 Torri (Inizio Portico Via Zamboni);13411.0
2020-01-16;Porta San Donato;23992.0
2020-01-16;Piazza Puntoni (Via Zamboni);9108.0
2020-01-16;Piazza Scaravilli;8601.0
2020-01-16;Palazzo Poggi;10770.0
2020-01-16;Piazza Rossini (Palazzo Malvezzi);14341.0
2020-01-17;Piazza Puntoni (Via Zamboni);9482.0
2020-01-17;Palazzo Poggi;9523.0
2020-01-17;Piazza Verdi;17211.0
2020-01-17;Facoltà Di Giurisprudenza;15407.0
2020-01-17;Piazza Rossini (Palazzo Malvezzi);15554.0
2020-01-18;Piazza Rossini (Palazzo Malvezzi);15075.0
2020-01-19;Porta San Donato;24033.0
2020-01-19;Piazza Puntoni (Via Zamboni);5900.0
2020-01-19;Palazzo Poggi;0.0
2020-01-19;Facoltà Di Giurisprudenza;15401.0
2020-01-19;2 Torri (Inizio Portico Via Zamboni);16284.0
2020-01-20;Via San Giacomo;12156.0
2020-01-20;Via Del Guasto;6552.0
2020-01-20;2 Torri (Inizio Portico Via Zamboni);12345.0
2020-01-21;Porta San Donato;22548.0
2020-01-21;Piazza Puntoni (Via Zamboni);9495.0
2020-01-21;Piazza Scaravilli;8590.0
2020-01-21;Via Del Guasto;7877.0
2020-01-21;Piazza Verdi;16303.0
2020-01-21;2 Torri (Inizio Portico Via Zamboni);13152.0
2020-01-22;Piazza Puntoni (Via Zamboni);9586.0
2020-01-22;Piazza Scaravilli;8785.0
2020-01-22;Via Del Guasto;6846.0
2020-01-22;Piazza Verdi;17111.0
2020-01-22;Facoltà Di Giurisprudenza;13951.0
2020-01-23;Porta San Donato;23579.0
2020-01-23;Piazza Puntoni (Via Zamboni);9106.0
2020-01-23;Palazzo Poggi;9787.0
2020-01-23;Via Del Guasto;7175.0
2020-01-23;Piazza Verdi;16727.0
2020-01-24;Porta San Donato;26757.0
2020-01-24;Piazza Rossini (Palazzo Malvezzi);17219.0
2020-01-25;Porta San Donato;27665.0
2020-01-25;Piazza Puntoni (Via Zamboni);10294.0
2020-01-25;Facoltà Di Giurisprudenza;18352.0
2020-01-25;Piazza Rossini (Palazzo Malvezzi);17398.0
2020-01-26;Porta San Donato;21863.0
2020-01-26;Piazza Puntoni (Via Zamboni);6636.0
2020-01-26;Piazza Verdi;18595.0
2020-01-26;Facoltà Di Giurisprudenza;16779.0
2020-01-27;Piazza Scaravilli;3760.0
2020-01-27;Via Del Guasto;6931.0
2020-01-27;Piazza Rossini (Palazzo Malvezzi);14450.0
2020-01-28;Porta San Donato;22951.0
2020-01-28;Piazza Verdi;18044.0
2020-01-28;2 Torri (Inizio Portico Via Zamboni);13245.0
2020-01-29;Porta San Donato;23898.0
2020-01-29;Piazza Scaravilli;0.0
2020-01-30;Porta San Donato;23158.0
2020-01-30;Via San Giacomo;13905.0
2020-01-30;Via Del Guasto;6979.0
2020-01-31;Piazza Scaravilli;0.0
2020-01-31;Palazzo Poggi;9410.0
2020-01-31;Piazza Rossini (Palazzo Malvezzi);16893.0
2020-02-01;Piazza Scaravilli;0.0
2020-02-01;Palazzo Poggi;1156.0
2020-02-01;Facoltà Di Giurisprudenza;18947.0
2020-02-02;Porta San Donato;19847.0
2020-02-02;Palazzo Poggi;0.0
2020-02-03;Porta San Donato;22557.0
2020-02-03;Via San Giacomo;15158.0
2020-02-03;Via Del Guasto;8215.0
2020-02-03;Piazza Verdi;17489.0
2020-02-03;Piazza Rossini (Palazzo Malvezzi);15795.0
2020-02-04;Piazza Verdi;18619.0
2020-02-05;2 Torri (Inizio Portico Via Zamboni);15174.0
2020-02-06;Porta San Donato;24951.0
2020-02-06;Via San Giacomo;17678.0
2020-02-06;Piazza Verdi;19329.0
2020-02-06;Facoltà Di Giurisprudenza;15908.0
2020-02-07;Porta San Donato;25753.0
2020-02-07;Via San Giacomo;16562.0
2020-02-07;Via Del Guasto;8551.0
2020-02-08;Piazza Puntoni (Via Zamboni);7476.0
2020-02-08;Palazzo Poggi;2591.0
2020-02-08;Via Del Guasto;6046.0
2020-02-09;Piazza Scaravilli;0.0
2020-02-09;Palazzo Poggi;0.0
2020-02-09;Piazza Rossini (Palazzo Malvezzi);14441.0
2020-02-10;Porta San Donato;24314.0
2020-02-10;Piazza Puntoni (Via Zamboni);9540.0
2020-02-10;Piazza Scaravilli;0.0
2020-02-10;Palazzo Poggi;214.0
2020-02-10;Piazza Rossini (Palazzo Malvezzi);16170.0
2020-02-11;Porta San Donato;24770.0
2020-02-11;Piazza Puntoni (Via Zamboni);9841.0
2020-02-11;Piazza Scaravilli;0.0
2020-02-11;Palazzo Poggi;14839.0
2020-02-11;Piazza Rossini (Palazzo Malvezzi);18140.0
2020-02-11;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-12;Via San Giacomo;18285.0
2020-02-12;Piazza Scaravilli;0.0
2020-02-12;Piazza Verdi;21534.0
2020-02-12;Facoltà Di Giurisprudenza;17004.0
2020-02-12;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-13;Porta San Donato;26432.0
2020-02-13;Via San Giacomo;19114.0
2020-02-13;Piazza Scaravilli;0.0
2020-02-14;Palazzo Poggi;12858.0
2020-02-14;Piazza Rossini (Palazzo Malvezzi);19873.0
2020-02-15;Porta San Donato;27744.0
2020-02-15;Piazza Puntoni (Via Zamboni);7599.0
2020-02-15;Palazzo Poggi;166.0
2020-02-15;Via Del Guasto;6384.0
2020-02-15;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-16;Piazza Puntoni (Via Zamboni);5943.0
2020-02-16;Piazza Rossini (Palazzo Malvezzi);14238.0
2020-02-17;Piazza Puntoni (Via Zamboni);11118.0
2020-02-17;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-18;Piazza Puntoni (Via Zamboni);11512.0
2020-02-18;Piazza Scaravilli;446.0
2020-02-18;Palazzo Poggi;15809.0
2020-02-18;Via Del Guasto;10442.0
2020-02-18;Piazza Verdi;22612.0
2020-02-18;Piazza Rossini (Palazzo Malvezzi);19687.0
2020-02-18;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-19;Via San Giacomo;21869.0
2020-02-19;Piazza Scaravilli;0.0
2020-02-19;Piazza Verdi;25024.0
2020-02-21;Via Del Guasto;9846.0
2020-02-21;Facoltà Di Giurisprudenza;19459.0
2020-02-22;Porta San Donato;28442.0
2020-02-22;Piazza Scaravilli;0.0
2020-02-22;Via Del Guasto;6220.0
2020-02-22;Piazza Verdi;21522.0
2020-02-22;Facoltà Di Giurisprudenza;19720.0
2020-02-23;Piazza Scaravilli;0.0
2020-02-23;Palazzo Poggi;0.0
2020-02-23;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-24;Piazza Puntoni (Via Zamboni);5652.0
2020-02-24;Facoltà Di Giurisprudenza;10436.0
2020-02-24;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-25;Piazza Scaravilli;0.0
2020-02-25;2 Torri (Inizio Portico Via Zamboni);0.0
2020-02-26;Piazza Scaravilli;0.0
2020-02-26;Piazza Rossini (Palazzo Malvezzi);8907.0
2020-02-27;Porta San Donato;17047.0
2020-02-27;Piazza Puntoni (Via Zamboni);5176.0
2020-02-27;Piazza Verdi;10555.0
2020-02-27;Piazza Rossini (Palazzo Malvezzi);9400.0
2020-02-28;Piazza Puntoni (Via Zamboni);5773.0
2020-02-28;Palazzo Poggi;5818.0
2020-02-28;Piazza Verdi;12170.0
2020-02-28;Facoltà Di Giurisprudenza;11112.0
2020-02-29;Via San Giacomo;8233.0
2020-02-29;Via Del Guasto;3724.0
2020-02-29;Facoltà Di Giurisprudenza;12898.0
2020-07-17;Porta San Donato;16179.0
2020-07-17;Piazza Rossini (Palazzo Malvezzi);8327.0
2020-07-18;Palazzo Poggi;650.0
2020-07-18;Facoltà Di Giurisprudenza;9305.0
2020-07-18;Piazza Rossini (Palazzo Malvezzi);8430.0
2020-07-19;Porta San Donato;10524.0
2020-07-19;Via San Giacomo;4409.0
2020-07-20;Porta San Donato;14174.0
2020-07-20;Via Del Guasto;2531.0
2020-07-20;Facoltà Di Giurisprudenza;7329.0
2020-07-21;Piazza Verdi;7978.0
2020-07-21;Facoltà Di Giurisprudenza;8022.0
2020-07-21;Piazza Rossini (Palazzo Malvezzi);7415.0
2020-07-23;Piazza Verdi;8564.0
2020-07-23;Piazza Rossini (Palazzo Malvezzi);7339.0
2020-07-24;Via San Giacomo;5057.0
2020-07-24;Palazzo Poggi;2514.0
2020-07-25;Porta San Donato;15887.0
2020-07-25;Via Del Guasto;2151.0
2020-07-26;Via Del Guasto;1710.0
2020-07-27;Piazza Verdi;7798.0
2020-07-28;Porta San Donato;15080.0
2020-07-28;Via San Giacomo;4978.0
2020-07-29;Piazza Rossini (Palazzo Malvezzi);7182.0
2020-07-30;Via San Giacomo;4530.0
2020-07-30;Piazza Scaravilli;1523.0
2020-07-30;Palazzo Poggi;2576.0
2020-07-30;Via Del Guasto;2066.0
2020-07-31;Palazzo Poggi;2392.0
2020-08-01;Via San Giacomo;3893.0
2020-08-02;Porta San Donato;9570.0
2020-08-02;Piazza Scaravilli;1206.0
2020-08-02;Piazza Verdi;5239.0
2020-08-03;Porta San Donato;12511.0
2020-08-03;Palazzo Poggi;2081.0
2020-08-03;Piazza Rossini (Palazzo Malvezzi);5417.0
2020-08-04;Via San Giacomo;3869.0
2020-08-04;Piazza Scaravilli;1969.0
2020-08-04;Via Del Guasto;1546.0
2020-08-05;Porta San Donato;12674.0
2020-08-05;Piazza Scaravilli;1691.0
2020-08-05;Palazzo Poggi;2011.0
2020-08-05;Via Del Guasto;1602.0
2020-08-05;Piazza Rossini (Palazzo Malvezzi);5394.0
2020-08-06;Facoltà Di Giurisprudenza;6536.0
2020-08-07;Piazza Scaravilli;1465.0
2020-08-07;Via Del Guasto;1290.0
2020-08-07;Piazza Verdi;5593.0
2020-08-08;Porta San Donato;11419.0
2020-08-08;Via Del Guasto;1159.0
2020-08-08;Piazza Rossini (Palazzo Malvezzi);5140.0
2020-08-09;Via Del Guasto;940.0
2020-08-09;Piazza Verdi;4076.0
2020-08-09;Facoltà Di Giurisprudenza;4977.0
2020-08-10;Piazza Scaravilli;1076.0
2020-08-10;Piazza Verdi;3939.0
2020-08-10;Facoltà Di Giurisprudenza;4709.0
2020-08-10;Piazza Rossini (Palazzo Malvezzi);3875.0
2020-08-11;Piazza Rossini (Palazzo Malvezzi);4065.0
2020-08-12;Facoltà Di Giurisprudenza;4779.0
2020-08-12;Piazza Rossini (Palazzo Malvezzi);3993.0
2020-08-13;Via Del Guasto;812.0
2020-08-14;Via Del Guasto;886.0
2020-08-15;Piazza Rossini (Palazzo Malvezzi);3314.0
2020-08-16;Piazza Verdi;3366.0
2020-08-16;Facoltà Di Giurisprudenza;3817.0
2020-08-18;Piazza Verdi;5055.0
2020-08-19;Via Del Guasto;1010.0
2020-08-20;Porta San Donato;9852.0
2020-08-21;Porta San Donato;10323.0
2020-08-21;Facoltà Di Giurisprudenza;5307.0
2020-08-21;Piazza Rossini (Palazzo Malvezzi);4502.0
2020-08-22;Porta San Donato;10810.0
2020-08-22;Via San Giacomo;3194.0
2020-08-23;Piazza Scaravilli;1125.0
2020-08-23;Via Del Guasto;949.0
2020-08-23;Piazza Verdi;4709.0
2020-08-23;Facoltà Di Giurisprudenza;5889.0
2020-08-23;Piazza Rossini (Palazzo Malvezzi);5106.0
2020-08-24;Facoltà Di Giurisprudenza;5275.0
2020-08-25;Palazzo Poggi;2291.0
2020-08-25;Piazza Verdi;6491.0
2020-08-25;Facoltà Di Giurisprudenza;6241.0
2020-08-26;Porta San Donato;11937.0
2020-08-27;Via San Giacomo;5238.0
2020-08-27;Palazzo Poggi;3247.0
2020-08-28;Piazza Scaravilli;2014.0
2020-08-28;Facoltà Di Giurisprudenza;7758.0
2020-08-29;Porta San Donato;14603.0
2020-08-29;Via San Giacomo;5132.0
2020-08-29;Piazza Scaravilli;2354.0
2020-08-29;Piazza Verdi;9219.0
2020-08-31;Via San Giacomo;4875.0
2020-08-31;Via Del Guasto;2016.0
2020-09-02;Palazzo Poggi;3260.0
2020-09-02;Via Del Guasto;2403.0
2020-09-02;Facoltà Di Giurisprudenza;7104.0
2020-09-02;Piazza Rossini (Palazzo Malvezzi);6858.0
2020-09-02;2 Torri (Inizio Portico Via Zamboni);8680.0
2020-09-03;Via San Giacomo;6135.0
2020-09-03;Palazzo Poggi;3877.0
2020-09-03;Via Del Guasto;2761.0
2020-09-03;Piazza Verdi;9153.0
2020-09-04;Porta San Donato;17057.0
2020-09-04;Via Del Guasto;3090.0
2020-09-04;Piazza Verdi;11344.0
2020-09-04;Facoltà Di Giurisprudenza;10709.0
2020-09-05;Piazza Scaravilli;2934.0
2020-09-05;Piazza Verdi;13015.0
2020-09-05;Piazza Rossini (Palazzo Malvezzi);11665.0
2020-09-06;Piazza Verdi;10192.0
2020-09-06;Piazza Rossini (Palazzo Malvezzi);9650.0
2020-09-07;Palazzo Poggi;3795.0
2020-09-07;Piazza Rossini (Palazzo Malvezzi);7888.0
2020-09-07;2 Torri (Inizio Portico Via Zamboni);9350.0
2020-09-08;Porta San Donato;17110.0
2020-09-08;Via Del Guasto;3418.0
2020-09-08;Piazza Verdi;10599.0
2020-09-08;Facoltà Di Giurisprudenza;9654.0
2020-09-08;2 Torri (Inizio Portico Via Zamboni);11599.0
2020-09-09;Palazzo Poggi;4191.0
2020-09-09;Piazza Verdi;11650.0
2020-09-09;Facoltà Di Giurisprudenza;10764.0
2020-09-10;Palazzo Poggi;4962.0
2020-09-10;Via Del Guasto;3469.0
2020-09-11;Piazza Scaravilli;4637.0
2020-09-11;Via Del Guasto;3826.0
2020-09-11;Piazza Rossini (Palazzo Malvezzi);11237.0
2020-09-11;2 Torri (Inizio Portico Via Zamboni);13090.0
2020-09-12;Via Del Guasto;4009.0
2020-09-12;Facoltà Di Giurisprudenza;16212.0
2020-09-12;Piazza Rossini (Palazzo Malvezzi);14915.0
2020-09-13;Porta San Donato;15775.0
2020-09-14;Piazza Scaravilli;4268.0
2020-09-14;Palazzo Poggi;4919.0
2020-09-14;Facoltà Di Giurisprudenza;9977.0
2020-09-14;Piazza Rossini (Palazzo Malvezzi);10155.0
2020-09-15;Via Del Guasto;4407.0
2020-09-15;Piazza Verdi;13282.0
2020-09-15;Facoltà Di Giurisprudenza;10733.0
2020-09-16;Via San Giacomo;8920.0
2020-09-16;Piazza Scaravilli;4747.0
2020-09-16;2 Torri (Inizio Portico Via Zamboni);12765.0
2020-09-17;Via San Giacomo;9805.0
2020-09-17;Via Del Guasto;4532.0
2020-09-17;Piazza Verdi;13418.0
2020-09-18;Porta San Donato;21857.0
2020-09-18;Via Del Guasto;4356.0
2020-09-18;Piazza Verdi;15082.0
2020-09-18;Facoltà Di Giurisprudenza;12165.0
2020-09-19;Porta San Donato;23281.0
2020-09-19;Facoltà Di Giurisprudenza;15752.0
2020-09-19;2 Torri (Inizio Portico Via Zamboni);18103.0
2020-09-20;Via San Giacomo;7432.0
2020-09-20;Piazza Scaravilli;3397.0
2020-09-20;Piazza Verdi;14349.0
2020-09-20;Facoltà Di Giurisprudenza;13545.0
2020-09-21;Piazza Rossini (Palazzo Malvezzi);11231.0
2020-09-22;Via Del Guasto;5601.0
2020-09-23;Piazza Scaravilli;9245.0
2020-09-23;Piazza Verdi;17813.0
2020-09-23;Facoltà Di Giurisprudenza;15117.0
2020-09-24;Porta San Donato;23440.0
2020-09-24;Palazzo Poggi;9984.0
2020-09-24;Piazza Verdi;16386.0
2020-09-25;Piazza Verdi;17011.0
2020-09-26;Via San Giacomo;11785.0
2020-09-26;Via Del Guasto;5665.0
2020-09-27;Piazza Rossini (Palazzo Malvezzi);13970.0
2020-09-27;2 Torri (Inizio Portico Via Zamboni);15022.0
2020-09-28;Piazza Verdi;15368.0
2020-09-28;Piazza Rossini (Palazzo Malvezzi);13498.0
2020-09-28;2 Torri (Inizio Portico Via Zamboni);13159.0
2020-09-29;Porta San Donato;24722.0
2020-09-29;Via San Giacomo;14786.0
2020-09-29;Piazza Scaravilli;8775.0
2020-09-29;Palazzo Poggi;12125.0
2020-09-29;2 Torri (Inizio Portico Via Zamboni);14922.0
2020-09-30;Via San Giacomo;16051.0
2020-09-30;Via Del Guasto;6475.0
2020-09-30;Piazza Verdi;19041.0
2020-09-30;2 Torri (Inizio Portico Via Zamboni);13923.0
2020-10-01;Piazza Scaravilli;8746.0
2020-10-01;Palazzo Poggi;11447.0
2020-10-01;Piazza Verdi;18075.0
2020-10-01;Facoltà Di Giurisprudenza;14840.0
2020-10-01;Piazza Rossini (Palazzo Malvezzi);15554.0
2020-10-02;Via San Giacomo;13980.0
2020-10-02;2 Torri (Inizio Portico Via Zamboni);15309.0
2020-10-03;Piazza Scaravilli;5884.0
2020-10-03;Facoltà Di Giurisprudenza;20000.0
2020-10-04;Via Del Guasto;4701.0
2020-10-04;Piazza Rossini (Palazzo Malvezzi);15735.0
2020-10-04;2 Torri (Inizio Portico Via Zamboni);17828.0
2020-10-05;Via San Giacomo;13509.0
2020-10-05;Piazza Scaravilli;8764.0
2020-10-05;Piazza Verdi;16676.0
2020-10-05;Piazza Rossini (Palazzo Malvezzi);14711.0
2020-10-05;2 Torri (Inizio Portico Via Zamboni);13533.0
2020-10-06;Via San Giacomo;13959.0
2020-10-07;Via Del Guasto;6820.0
2020-10-07;2 Torri (Inizio Portico Via Zamboni);14334.0
2020-10-08;Piazza Scaravilli;9445.0
2020-10-08;Via Del Guasto;7438.0
2020-10-08;Piazza Verdi;20373.0
2020-10-08;Facoltà Di Giurisprudenza;14922.0
2020-10-08;2 Torri (Inizio Portico Via Zamboni);13912.0
2020-10-10;Piazza Puntoni (Via Zamboni);0.0
2020-10-10;Via Del Guasto;6900.0
2020-10-11;Porta San Donato;16329.0
2020-10-11;Piazza Puntoni (Via Zamboni);0.0
2020-10-11;Via Del Guasto;3598.0
2020-10-11;Piazza Verdi;12673.0
2020-10-11;Facoltà Di Giurisprudenza;10332.0
2020-10-12;Porta San Donato;20902.0
2020-10-12;Via San Giacomo;11420.0
2020-10-12;Piazza Verdi;15244.0
2020-10-13;Porta San Donato;22741.0
2020-10-13;Facoltà Di Giurisprudenza;13727.0
2020-10-14;Piazza Puntoni (Via Zamboni);0.0
2020-10-14;Via San Giacomo;12740.0
2020-10-14;Piazza Scaravilli;8163.0
2020-10-14;Facoltà Di Giurisprudenza;11508.0
2020-10-14;2 Torri (Inizio Portico Via Zamboni);12302.0
2020-10-15;Porta San Donato;22436.0
2020-10-15;Piazza Puntoni (Via Zamboni);0.0
2020-10-15;2 Torri (Inizio Portico Via Zamboni);12619.0
2020-10-16;Porta San Donato;24124.0
2020-10-16;Via Del Guasto;5886.0
2020-10-16;Piazza Rossini (Palazzo Malvezzi);14158.0
2020-10-17;Piazza Puntoni (Via Zamboni);0.0
2020-10-17;Via San Giacomo;12241.0
2020-10-17;Piazza Verdi;19130.0
2020-10-17;Facoltà Di Giurisprudenza;18812.0
2020-10-17;Piazza Rossini (Palazzo Malvezzi);18574.0
2020-10-18;Via Del Guasto;3756.0
2020-10-19;Piazza Puntoni (Via Zamboni);0.0
2020-10-19;Facoltà Di Giurisprudenza;10604.0
2020-10-19;Piazza Rossini (Palazzo Malvezzi);11856.0
2020-10-19;2 Torri (Inizio Portico Via Zamboni);11364.0
2020-10-20;Piazza Verdi;14611.0
2020-10-20;Facoltà Di Giurisprudenza;11882.0
2020-10-21;Via San Giacomo;12968.0
2020-10-21;Via Del Guasto;6598.0
2020-10-21;Piazza Verdi;15202.0
2020-10-22;Porta San Donato;21467.0
2020-10-22;Piazza Puntoni (Via Zamboni);0.0
2020-10-22;Via San Giacomo;12388.0
2020-10-22;Via Del Guasto;5946.0
2020-10-22;Piazza Verdi;14409.0
2020-10-23;Porta San Donato;22487.0
2020-10-23;Piazza Scaravilli;6760.0
2020-10-23;Via Del Guasto;6479.0
2020-10-23;Facoltà Di Giurisprudenza;12337.0
2020-10-23;Piazza Rossini (Palazzo Malvezzi);13192.0
2020-10-24;Porta San Donato;22250.0
2020-10-24;Piazza Scaravilli;5716.0
2020-10-24;Via Del Guasto;4860.0
2020-10-24;Piazza Rossini (Palazzo Malvezzi);13658.0
2020-10-25;Via San Giacomo;9707.0
2020-10-25;Piazza Rossini (Palazzo Malvezzi);12685.0
2020-10-25;2 Torri (Inizio Portico Via Zamboni);13137.0
2020-10-26;Piazza Scaravilli;7956.0
2020-10-26;Palazzo Poggi;8718.0
2020-10-26;Piazza Verdi;11903.0
2020-10-27;Piazza Scaravilli;6051.0
2020-10-27;Piazza Verdi;11135.0
2020-10-27;Facoltà Di Giurisprudenza;9118.0
2020-10-28;Porta San Donato;17926.0
2020-10-28;Via Del Guasto;4717.0
2020-10-28;Facoltà Di Giurisprudenza;8904.0
2020-10-28;2 Torri (Inizio Portico Via Zamboni);9239.0
2020-10-29;Via San Giacomo;10097.0
2020-10-29;Piazza Scaravilli;6430.0
2020-10-29;Facoltà Di Giurisprudenza;8811.0
2020-10-29;Piazza Rossini (Palazzo Malvezzi);10143.0
2020-10-30;Piazza Rossini (Palazzo Malvezzi);10537.0
2020-10-31;Piazza Scaravilli;5229.0
2020-10-31;Palazzo Poggi;533.0
2020-10-31;Piazza Verdi;11835.0
2020-11-01;Via Del Guasto;1896.0
2020-11-01;Piazza Verdi;7711.0
2020-11-01;Piazza Rossini (Palazzo Malvezzi);6626.0
2020-11-02;Piazza Puntoni (Via Zamboni);0.0
2020-11-02;Via San Giacomo;7370.0
2020-11-02;Facoltà Di Giurisprudenza;7825.0
2020-11-03;Porta San Donato;18091.0
2020-11-03;Via San Giacomo;7813.0
2020-11-03;Piazza Scaravilli;4687.0
2020-11-04;Porta San Donato;16602.0
2020-11-04;Piazza Puntoni (Via Zamboni);0.0
